Date,Predicted_Close
2024-12-31,287.3494903458611
2025-01-01,287.41420802398335
2025-01-02,287.47630666237063
2025-01-03,287.55837624884646
2025-01-04,292.5987004463508
2025-01-05,292.6353907852242
2025-01-06,287.4812113917761
2025-01-07,287.64399985211645
2025-01-08,287.6581014475188
2025-01-09,287.6635090454383
2025-01-10,287.6844386859992
2025-01-11,292.6611825313189
2025-01-12,292.6331233467825
2025-01-13,287.4148355264232
2025-01-14,287.5165016112083
2025-01-15,287.473856525285
2025-01-16,287.4284406255509
2025-01-17,287.4058213273362
2025-01-18,292.3476772608914
2025-01-19,292.2937115658817
2025-01-20,287.05905742872005
2025-01-21,287.15472734959246
2025-01-22,287.1161122795636
2025-01-23,287.0843992318114
2025-01-24,287.084495358711
2025-01-25,292.0574030937517
2025-01-26,292.04109365993907
2025-01-27,286.8492783486488
2025-01-28,286.99194980208574
2025-01-29,287.00249161765663
